instance,variant,seed,seconds_budget,seconds_used,wallclock,NP,V_best,f_best,placed_best,H_max,D_max,n_evals,evals_per_sec,trial
syn_008,RS,206875,30.0,57.36859607696533,57.36888313293457,60,0.7654606478828947,0.7654816621770268,46,98.5938402767409,99.97674650250752,64,1.115592926731866,2
syn_008,PSO,206814,30.0,55.54708170890808,55.547351360321045,60,0.7759001919501826,0.7759192069621624,42,99.15212780964637,99.34667420934191,61,1.0981675026541933,2
syn_008,GA,206893,30.0,52.98591685295105,52.98622727394104,60,0.7528632617753155,0.7528847751985157,47,98.93285565923722,99.72482431086044,60,1.1323763664695046,2
syn_008,SA,206911,30.0,30.39644742012024,30.396724224090576,60,0.7619957200332301,0.7620172245313924,47,99.75831125999403,99.79187250973193,40,1.3159432563662985,2
syn_008,H0,306814,30.0,30.524965524673462,30.525362253189087,60,0.8811241297287679,0.8811316376116767,19,99.5590077933802,99.65270132542554,33,1.0810823020693,3
syn_008,A1,306831,30.0,30.269530057907104,89.48794507980347,60,0.7908436442354262,0.7908666632640884,50,99.88269514511944,98.21443863493185,88,2.9072139485367514,3
syn_008,A2,306845,30.0,30.397114992141724,95.4845461845398,60,0.7323685186501896,0.7323900253792893,47,99.41685125482462,99.91023876585518,89,2.927909442162795,3
syn_008,A3,306861,30.0,30.469810485839844,90.43902397155762,60,0.7486333113992192,0.7486558183119351,49,99.80899774337651,99.49973066287876,91,2.986562717293243,3
syn_008,RS,306875,30.0,31.301783084869385,31.302019834518433,60,0.7707185218514764,0.7707405234688859,48,99.84271873391927,99.99554031890077,32,1.022305978967317,3
syn_008,PSO,306814,30.0,59.967796325683594,59.968151330947876,60,0.7694457725431483,0.7694662770968911,45,99.69974812631082,99.84487759459788,61,1.0172126330724334,3
syn_008,GA,306893,30.0,56.50236797332764,56.50268030166626,60,0.7769790980593649,0.7770021106884455,50,99.19522419443149,99.5418677566274,60,1.061902397229147,3
syn_008,SA,306911,30.0,30.621156454086304,30.621607542037964,60,0.7579771180636341,0.7579991205580142,48,99.99099388207551,99.75956810646304,40,1.3062863925461612,3
syn_008,H0,406814,30.0,30.225830793380737,30.226218223571777,60,0.9249992748486074,0.925008780423266,23,99.76085092146957,99.68168323046643,32,1.0586971196506465,4
syn_008,A1,406831,30.0,30.331586837768555,87.55481266975403,60,0.7711841531022187,0.7712041565042922,44,99.89894172101646,99.76085092146957,94,3.099079533911897,4
syn_008,A2,406845,30.0,30.256465196609497,89.09850788116455,60,0.7578913833440065,0.7579163928685045,54,99.8448065855854,99.20274360965712,91,3.0076216573440755,4
syn_008,A3,406861,30.0,30.099679946899414,87.90061044692993,60,0.78012082414869,0.7801388338948192,40,99.36729701673121,99.6580900714106,96,3.189402683661725,4
syn_008,RS,406875,30.0,33.41473412513733,33.41513681411743,60,0.7331285016144989,0.7331510099632735,49,99.75256026392184,99.41256227373358,32,0.9576613681904759,4
syn_008,PSO,406814,30.0,60.14996910095215,60.1502571105957,60,0.7669653254271892,0.7669888291766014,51,99.85709152134615,99.76796726220668,61,1.0141318592802802,4
syn_008,GA,406893,30.0,61.25247120857239,61.25277090072632,60,0.762419205751373,0.7624397122565965,45,99.60507804368791,99.74439962033821,60,0.9795523154599336,4
syn_008,SA,406911,30.0,31.048911571502686,31.049218893051147,60,0.6541652845243466,0.6541897994021924,53,98.94952041816777,99.56269500672728,23,0.7407667076197886,4
syn_009,H0,4106,30.0,30.128597497940063,30.128971815109253,60,0.8902129379935377,0.8902184501887888,15,99.7767501738875,99.00372473051547,26,0.8629674846888461,0
syn_009,A1,4123,30.0,32.17307734489441,109.5525209903717,60,0.7542572263882392,0.7542827290191503,55,99.96524638059378,99.77166251449589,86,2.673042403686866,0
syn_009,A2,4137,30.0,30.260488748550415,95.38361072540283,60,0.7871221470276019,0.78714065431579,41,99.71353159013391,99.5576496063845,87,2.8750361807744302,0
syn_009,A3,4153,30.0,30.199158191680908,102.26888513565063,60,0.7480206519172968,0.7480471554413275,57,99.84317727537241,99.80441966208838,87,2.880875004786268,0
syn_009,RS,4167,30.0,41.221779584884644,41.22203302383423,60,0.7576085324165418,0.7576340431437498,55,99.41565937645248,99.51161981827128,32,0.7762886591081061,0
syn_009,PSO,4106,30.0,73.44332075119019,73.44360375404358,60,0.7587420541460338,0.7587710564440322,62,99.83725042000543,99.93294973947485,61,0.8305724656249488,0
syn_009,GA,4185,30.0,70.75757431983948,70.75784134864807,60,0.7815645358868828,0.7815865432048154,48,99.79638753952156,99.47181920484199,60,0.8479657559880032,0
syn_009,SA,4203,30.0,30.852471828460693,30.85275411605835,60,0.7548495325767188,0.7548780380181072,61,99.61408108921815,99.84178008833557,24,0.7778955324370657,0
syn_009,H0,104106,30.0,30.38913893699646,30.389674186706543,60,0.892896148441019,0.8929036569181952,19,99.6996695818459,99.45261280399939,25,0.8226623351135628,1
syn_009,A1,104123,30.0,30.880886554718018,104.47196650505066,60,0.759149937562102,0.7591739451439792,52,99.41362422283238,99.82818805835629,86,2.7848941398627307,1
syn_009,A2,104137,30.0,30.321097135543823,101.49834966659546,60,0.8075457832374288,0.8075672844736688,47,99.94802426090612,99.92835173564464,85,2.8033286401222925,1
syn_009,A3,104153,30.0,30.672752141952515,107.09544157981873,60,0.787611165253734,0.7876316697664021,45,99.82358990905635,99.72514328841127,84,2.7385869911917484,1
syn_009,RS,104167,30.0,40.27992272377014,40.28016209602356,60,0.7408588525836115,0.7408838742870355,54,97.88704002445641,99.94261756634108,32,0.7944404516227147,1
syn_009,PSO,104106,30.0,72.18968653678894,72.18989109992981,60,0.8080897809322778,0.8081147938144165,54,98.9944197353704,99.71736638401069,61,0.8449960503556625,1
syn_009,GA,104185,30.0,72.93271851539612,72.93298268318176,60,0.7545474465595945,0.7545699527859584,49,99.39937220165066,99.97799140730805,60,0.8226760392502576,1
syn_009,SA,104203,30.0,30.371168851852417,30.37147617340088,60,0.7183938070324961,0.7184183109410689,53,99.88427534003053,99.724867385348,33,1.0865567986853177,1
syn_009,H0,204106,30.0,30.266143083572388,30.266470909118652,60,0.929037424515903,0.9290469294519303,23,99.96676593617995,99.53963134279273,30,0.9912065741962066,2
syn_009,A1,204123,30.0,30.835298538208008,100.32020306587219,60,0.7914356077022439,0.7914596145878843,52,99.3364179369827,99.97501802489603,86,2.7890114277128673,2
syn_009,A2,204137,30.0,31.447012186050415,106.43253207206726,60,0.7934301778868044,0.7934501826207729,44,99.70301323941547,99.82358990905635,88,2.7983580595626805,2
syn_009,A3,204153,30.0,30.214969396591187,103.57366394996643,60,0.7952615564572,0.7952865673220787,54,98.92225018297137,99.9912619527546,85,2.8131751147690918,2
syn_009,RS,204167,30.0,39.2749297618866,39.27519607543945,60,0.7542319798174619,0.7542559838031276,52,99.66900513470294,99.93242828738828,32,0.8147691210145365,2
syn_009,PSO,204106,30.0,74.15480089187622,74.15507125854492,60,0.7793123619093864,0.7793383685236602,56,99.70927580276047,99.62929681660842,61,0.8226035167829929,2
syn_009,GA,204185,30.0,71.72327327728271,71.72359442710876,60,0.7395816189769293,0.739605621427216,52,99.82358990905635,99.93138142055544,60,0.8365485463559303,2
syn_009,SA,204203,30.0,30.069632053375244,30.07007384300232,60,0.7271941081960048,0.7272191111622759,54,99.94240227398139,99.76097062321972,29,0.964428162889503,2
syn_009,H0,304106,30.0,30.42154860496521,30.421935081481934,60,0.9039877815801801,0.9039977847172183,24,99.96305815410683,99.72323803828027,27,0.8875287826601054,3
syn_009,A1,304123,30.0,30.491365909576416,107.27513194084167,60,0.7807667964672323,0.7807918019378832,54,99.90327217866634,99.54966274077321,87,2.853266733212366,3
syn_009,A2,304137,30.0,30.180309057235718,104.12534856796265,60,0.7766027793803657,0.7766282842620333,55,99.53725370921353,99.97457953067561,82,2.717003323076989,3
syn_009,A3,304153,30.0,31.28139042854309,103.99195122718811,60,0.7567473286892132,0.7567708403910856,51,99.56451471912979,99.26529805002946,84,2.685302630389254,3
syn_009,RS,304167,30.0,35.92785406112671,35.92813181877136,60,0.7850063699881591,0.7850253715590928,42,99.9201940509989,99.92271257706142,32,0.8906738472483227,3
syn_009,PSO,304106,30.0,73.33491444587708,73.33519434928894,60,0.7559435064581146,0.7559640230866478,45,98.77039577627055,99.56675090912528,61,0.8318002476844705,3
syn_009,GA,304185,30.0,69.61507105827332,69.61534714698792,60,0.7906301347942264,0.7906541366546498,52,99.82358990905635,99.99036774844295,60,0.8618823350733242,3
syn_009,SA,304203,30.0,30.81100821495056,30.811343908309937,60,0.6797156564102802,0.6797426586248424,58,99.79526993172814,99.98327384023457,27,0.8763101749750166,3
syn_009,H0,404106,30.0,30.404172658920288,30.404520273208618,60,0.8917879418035368,0.8917949486156223,18,99.97435018525238,99.34444127755808,25,0.8222555594738489,4
syn_009,A1,404123,30.0,31.379961490631104,108.78535842895508,60,0.7514151994446591,0.7514382018177213,50,99.94198239985275,99.82071138907898,88,2.8043374121499016,4
syn_009,A2,404137,30.0,30.539254426956177,104.26185369491577,60,0.7706039814192251,0.7706309862646116,58,99.64701673766285,99.8684446144019,86,2.8160477920538267,4
syn_009,A3,404153,30.0,31.455479860305786,105.3531985282898,60,0.7556121053123128,0.7556351190264796,50,98.94772694227079,99.68085637688418,85,2.7022318647652543,4
syn_009,RS,404167,30.0,36.62832856178284,36.62950277328491,60,0.7725302958693376,0.7725562993655744,56,99.70380128947062,99.9465750393911,32,0.8736407380976721,4
syn_009,PSO,404106,30.0,75.4570255279541,75.45730662345886,60,0.7723174789955646,0.7723459876969394,61,99.75636233945744,99.37350018773063,61,0.8084071638551629,4
syn_009,GA,404185,30.0,71.46583843231201,71.46628999710083,60,0.7754275447214969,0.7754535484913108,56,99.6683213831185,99.95469722584413,60,0.839561968573674,4
syn_009,SA,404203,30.0,30.041036367416382,30.041338682174683,60,0.7462751128564228,0.7462961201731428,46,99.5908001845193,99.67752780824979,37,1.231648587201591,4
